staffID,animalID,dateTime,amount,foodType
sid,aid,11-3-1981 23:57:47,6.9,grass
1,1,13-6-1950 12:24:55,417.82,fruits
2,2,26-3-1992 9:43:3,03.1,nuts
3,3,21-5-1980 8:37:24,726.92,vegies
4,4,1-3-1954 16:4:38,4.74,chicken
5,5,1-10-1945 21:42:15,46.94,lamb
6,6,10-2-2022 20:50:25,92.23,beef
7,7,3-8-1999 6:47:11,332.77,pork
8,8,1-1-1928 1:38:31,8.49,tallow
9,9,26-5-1939 1:41:46,86.69,fish
10,10,28-1-2009 6:26:52,80.2,apples
sid,11,15-7-2003 14:33:17,692.7,bananas
1,12,12-3-2016 12:50:37,349.64,manderin
2,13,7-3-1925 21:24:31,227.9,orange
3,14,6-6-2010 20:17:41,795.4,mango
4,15,18-9-2005 12:0:0,93.3,carrot
5,16,6-5-2018 4:30:23,782.3,brocoli
6,17,7-5-1995 0:36:59,1.64,onions
7,18,6-1-1978 0:29:43,334.67,grain
8,19,1-9-1926 6:5:33,97.3,bread
9,20,16-8-1936 22:53:26,011.82,worms
10,21,12-6-1936 18:47:46,088.4,insects
sid,22,9-6-1991 3:0:35,0.13,tea
1,23,15-9-1952 16:15:11,33.7,water
2,24,14-4-1958 11:39:57,371.6,juice
3,25,23-6-1953 5:54:38,9.33,spinach
4,26,21-1-1997 18:53:11,1.3,cheries
5,27,25-3-1974 11:52:25,844.73,coconut
6,28,22-1-1977 22:42:14,1.96,marlin
7,29,24-1-2023 0:37:1,324.2,tuna
8,30,5-3-2003 9:50:30,23.2,snapper
9,aid,20-8-1930 0:9:2,909.03,mutton
10,1,13-2-1967 7:27:54,237.64,Zoo Keeper
sid,2,23-1-2015 6:57:5,86.7,grass
1,3,24-3-1993 8:20:29,84.35,fruits
2,4,23-10-1925 16:19:56,733.4,nuts
3,5,5-1-1956 8:41:44,4.0,vegies
4,6,15-1-1952 21:38:10,67.0,chicken
5,7,24-2-2007 10:28:17,841.96,lamb
6,8,15-10-1996 0:58:5,6.9,beef
7,9,21-12-1950 9:55:4,79.2,pork
8,10,18-11-1989 19:30:54,38.5,tallow
9,11,16-2-1926 20:48:37,40.70,fish
10,12,1-9-1999 15:17:31,85.00,apples
sid,13,19-11-1934 18:9:10,9.97,bananas
1,14,27-6-1990 10:25:28,0.8,manderin
2,15,8-6-1962 11:29:22,1.20,orange
3,16,25-5-2023 15:12:22,514.9,mango
4,17,2-4-2023 22:14:1,497.92,carrot
5,18,28-3-2002 23:58:38,958.74,brocoli
