eid,name,biome,eSize,zoneName
1,pWYqymbRKSlULYrwdbqwWNBIWT,Z,1492,AAAAAAAAAA
2,tsDucQe,eDjF,1352,AAAAAAAAAB
3,nodT,I,9316,AAAAAAAAAC
4,hCYBLB,opOCocS,3441,AAAAAAAAAD
5,KXGBptC,mDZjoFgo,1,AAAAAAAAAE
6,hQXEcgpLLZCukyLCixgtCMk,oCfOJgWLqayeg,33,AAAAAAAAAA
7,BSitXoXpfOyIcyDlLBi,VshoIJuuI,1875,AAAAAAAAAB
8,TpYZbiEHASqgWmDkdVouHJpJ,tlgyU,720,AAAAAAAAAC
9,ybOEFZeMii,JE,77,AAAAAAAAAD
10,mOSrJNPMIXgrSE,oqBSf,2660,AAAAAAAAAE
11,vVmtYHquArFdQsLmnzsNZasIwHX,C,344,AAAAAAAAAA
12,hXjCDSfClugPgRIbjL,ksZJbLBshRvu,1,AAAAAAAAAB
13,JcYOOgHSMdXdXulymzfIBIAlfoMTfg,yiNiFTBpP,9986,AAAAAAAAAC
14,AGlyRgfezPrheBxFRcpPwHUN,nuX,954,AAAAAAAAAD
15,nwh,WlArXtbwWavWRqw,7,AAAAAAAAAE
16,TGAUfEQMDVhghJStzgRwSWuj,QxOXjLCdZMR,963,AAAAAAAAAA
17,EthAiqsrqFlqgTVtJcIdocqxThWZI,bw,5,AAAAAAAAAB
18,EPBngGgT,FYGRrzoUNxg,3281,AAAAAAAAAC
19,AmazGONOVEquwaviznHIsDaXBu,RShQjkugaw,3,AAAAAAAAAD
20,WIYcuXLC,niTEAbuZtNhnwt,27,AAAAAAAAAE
